Iteration,Method,Accuracy(%),MMD_Distance
1,NN,30.82,3.0963
1,PCA,24.86,2.7362
1,TCA,37.57,0.1758
1,JDA,37.45,0.1366
2,NN,30.82,3.0963
2,PCA,24.86,2.7362
2,TCA,37.57,0.1758
2,JDA,52.98,0.1001
3,NN,30.82,3.0963
3,PCA,24.86,2.7362
3,TCA,37.57,0.1758
3,JDA,58.20,0.0860
4,NN,30.82,3.0963
4,PCA,24.86,2.7362
4,TCA,37.57,0.1758
4,JDA,60.28,0.0839
5,NN,30.82,3.0963
5,PCA,24.86,2.7362
5,TCA,37.57,0.1758
5,JDA,61.20,0.0820
6,NN,30.82,3.0963
6,PCA,24.86,2.7362
6,TCA,37.57,0.1758
6,JDA,61.63,0.0830
7,NN,30.82,3.0963
7,PCA,24.86,2.7362
7,TCA,37.57,0.1758
7,JDA,62.00,0.0825
8,NN,30.82,3.0963
8,PCA,24.86,2.7362
8,TCA,37.57,0.1758
8,JDA,62.00,0.0822
9,NN,30.82,3.0963
9,PCA,24.86,2.7362
9,TCA,37.57,0.1758
9,JDA,62.49,0.0837
10,NN,30.82,3.0963
10,PCA,24.86,2.7362
10,TCA,37.57,0.1758
10,JDA,63.04,0.0837
11,NN,30.82,3.0963
11,PCA,24.86,2.7362
11,TCA,37.57,0.1758
11,JDA,63.90,0.0834
12,NN,30.82,3.0963
12,PCA,24.86,2.7362
12,TCA,37.57,0.1758
12,JDA,64.21,0.0827
13,NN,30.82,3.0963
13,PCA,24.86,2.7362
13,TCA,37.57,0.1758
13,JDA,64.83,0.0820
14,NN,30.82,3.0963
14,PCA,24.86,2.7362
14,TCA,37.57,0.1758
14,JDA,64.89,0.0812
15,NN,30.82,3.0963
15,PCA,24.86,2.7362
15,TCA,37.57,0.1758
15,JDA,64.95,0.0809
16,NN,30.82,3.0963
16,PCA,24.86,2.7362
16,TCA,37.57,0.1758
16,JDA,65.25,0.0804
17,NN,30.82,3.0963
17,PCA,24.86,2.7362
17,TCA,37.57,0.1758
17,JDA,65.44,0.0801
18,NN,30.82,3.0963
18,PCA,24.86,2.7362
18,TCA,37.57,0.1758
18,JDA,65.56,0.0800
19,NN,30.82,3.0963
19,PCA,24.86,2.7362
19,TCA,37.57,0.1758
19,JDA,65.68,0.0802
20,NN,30.82,3.0963
20,PCA,24.86,2.7362
20,TCA,37.57,0.1758
20,JDA,65.62,0.0800
