dataset,iteration,accuracy,distance
USPSâ†’MNIST,1,49.60,0.000361
USPSâ†’MNIST,2,53.95,0.077665
USPSâ†’MNIST,3,54.60,0.085486
USPSâ†’MNIST,4,55.35,0.094453
USPSâ†’MNIST,5,54.80,0.094871
USPSâ†’MNIST,6,54.50,0.093656
USPSâ†’MNIST,7,54.25,0.093930
USPSâ†’MNIST,8,54.00,0.093677
USPSâ†’MNIST,9,53.85,0.094175
USPSâ†’MNIST,10,54.05,0.094354
USPSâ†’MNIST,11,53.95,0.094703
USPSâ†’MNIST,12,54.05,0.095279
USPSâ†’MNIST,13,53.95,0.095451
USPSâ†’MNIST,14,54.10,0.095579
USPSâ†’MNIST,15,54.05,0.095472
PIE1â†’PIE2,1,40.02,0.103499
PIE1â†’PIE2,2,55.74,0.587148
PIE1â†’PIE2,3,60.83,0.539571
PIE1â†’PIE2,4,62.43,0.502114
PIE1â†’PIE2,5,64.52,0.497410
PIE1â†’PIE2,6,65.75,0.489556
PIE1â†’PIE2,7,66.48,0.491482
PIE1â†’PIE2,8,67.03,0.491942
PIE1â†’PIE2,9,67.53,0.493181
PIE1â†’PIE2,10,67.89,0.490801
PIE1â†’PIE2,11,68.02,0.488101
PIE1â†’PIE2,12,68.14,0.488691
PIE1â†’PIE2,13,68.20,0.489130
PIE1â†’PIE2,14,68.08,0.490589
PIE1â†’PIE2,15,68.08,0.489973
Aâ†’D,1,31.21,0.000000
Aâ†’D,2,33.12,0.005050
Aâ†’D,3,32.48,0.003407
Aâ†’D,4,32.48,0.003225
Aâ†’D,5,32.48,0.003244
Aâ†’D,6,33.76,0.002335
Aâ†’D,7,33.12,0.002695
Aâ†’D,8,35.03,0.002176
Aâ†’D,9,35.03,0.002636
Aâ†’D,10,35.03,0.002434
Aâ†’D,11,35.03,0.002352
Aâ†’D,12,35.67,0.002374
Aâ†’D,13,34.39,0.002447
Aâ†’D,14,35.67,0.002282
Aâ†’D,15,34.39,0.002447
